,timestampAti,username,eventType,eventData,project_name,focusedComponent,currentFile,PSIPath,editorLine,editorColumn,"('task',)"
303,2025-03-10T11:45:38.467-04:00,IdeState,Active,Dialog,pies.py,1,0,,,,
304,2025-03-10T11:45:39.467-04:00,IdeState,Active,Dialog,pies.py,1,0,,,,
305,2025-03-10T11:45:40.470-04:00,IdeState,Active,Dialog,pies.py,1,0,,,,
306,2025-03-10T11:45:41.473-04:00,IdeState,Active,Editor,pies.py,1,0,,,,
307,2025-03-10T11:45:42.475-04:00,IdeState,Active,Editor,pies.py,1,0,,,,
308,2025-03-10T11:45:43.477-04:00,IdeState,Active,Editor,pies.py,1,22,,,,
309,2025-03-10T11:45:44.481-04:00,IdeState,Active,Editor,pies.py,1,1,,,,
310,2025-03-10T11:45:45.482-04:00,IdeState,Active,Editor,pies.py,1,0,,,,
311,2025-03-10T11:45:46.483-04:00,IdeState,Active,Editor,pies.py,1,0,,,,
312,2025-03-10T11:45:47.386-04:00,Action,EditorCut,Editor,pies.py,1,0,,,,
313,2025-03-10T11:45:47.485-04:00,IdeState,Active,Dialog,pies.py,1,0,,,,
314,2025-03-10T11:45:48.487-04:00,IdeState,Active,Dialog,pies.py,1,0,,,,
315,2025-03-10T11:45:49.488-04:00,IdeState,Active,Editor,pies.py,1,0,,,,
316,2025-03-10T11:45:50.490-04:00,IdeState,Active,Editor,pies.py,2,22,,,,
317,2025-03-10T11:45:51.490-04:00,IdeState,Active,Editor,pies.py,2,22,,,,
318,2025-03-10T11:45:52.492-04:00,IdeState,Active,Editor,pies.py,2,22,,,,
319,2025-03-10T11:45:53.493-04:00,IdeState,Active,Editor,pies.py,2,22,,,,
320,2025-03-10T11:45:54.495-04:00,IdeState,Active,Editor,pies.py,0,29,,,,
321,2025-03-10T11:45:55.497-04:00,IdeState,Active,Editor,pies.py,0,29,,,,
322,2025-03-10T11:45:56.498-04:00,IdeState,Active,Editor,pies.py,0,29,,,,
323,2025-03-10T11:45:57.499-04:00,IdeState,Active,Editor,pies.py,2,1,,,,
324,2025-03-10T11:45:58.502-04:00,IdeState,Active,Editor,pies.py,2,3,,,,
325,2025-03-10T11:45:59.502-04:00,IdeState,Active,Editor,pies.py,1,22,,,,
326,2025-03-10T11:46:00.504-04:00,IdeState,Active,Editor,pies.py,2,0,,,,
327,2025-03-10T11:46:01.505-04:00,IdeState,Active,Editor,pies.py,2,0,,,,
328,2025-03-10T11:46:02.506-04:00,IdeState,Active,Editor,pies.py,2,0,,,,
329,2025-03-10T11:46:03.508-04:00,IdeState,Active,Editor,pies.py,2,0,,,,
330,2025-03-10T11:46:04.511-04:00,IdeState,Active,Editor,pies.py,2,0,,,,
331,2025-03-10T11:46:05.512-04:00,IdeState,Active,Editor,pies.py,2,0,,,,
332,2025-03-10T11:46:06.515-04:00,IdeState,Active,Editor,pies.py,2,0,,,,
333,2025-03-10T11:46:07.023-04:00,Action,EditorUp,Editor,pies.py,2,0,,,,
334,2025-03-10T11:46:07.516-04:00,IdeState,Active,Editor,pies.py,1,0,,,,
335,2025-03-10T11:46:08.083-04:00,Action,EditorLineEndWithSelection,Editor,pies.py,1,0,,,,
336,2025-03-10T11:46:08.518-04:00,IdeState,Active,Editor,pies.py,1,22,,,,
337,2025-03-10T11:46:08.928-04:00,Action,EditorCut,Editor,pies.py,1,22,,,,
338,2025-03-10T11:46:09.519-04:00,IdeState,Active,Dialog,pies.py,1,22,,,,
339,2025-03-10T11:46:10.520-04:00,IdeState,Active,Dialog,pies.py,1,22,,,,
340,2025-03-10T11:46:11.522-04:00,IdeState,Active,Dialog,pies.py,1,22,,,,
341,2025-03-10T11:46:12.524-04:00,IdeState,Active,Dialog,pies.py,1,22,,,,
342,2025-03-10T11:46:13.527-04:00,IdeState,Active,Dialog,pies.py,1,22,,,,
343,2025-03-10T11:46:14.529-04:00,IdeState,Active,Dialog,pies.py,1,22,,,,
344,2025-03-10T11:46:15.531-04:00,IdeState,Active,Dialog,pies.py,1,22,,,,
345,2025-03-10T11:46:16.533-04:00,IdeState,Active,Editor,pies.py,1,22,,,,
346,2025-03-10T11:46:17.536-04:00,IdeState,Active,Editor,pies.py,1,22,,,,
