date,timestamp,fileName,fileHashCode,documentHashCode,fragment,userId,testMode,program,year,programExperienceYears,programExperienceMonths,country,chosenTask,programmingLanguage
2024-11-03T16:29:26.144-05:00,1475,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = t",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:26.233-05:00,1488,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = to",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:26.368-05:00,1503,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = tot",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:26.504-05:00,1515,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = tota",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:26.728-05:00,1519,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:26.880-05:00,1523,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:27.000-05:00,1527,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_c",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:27.114-05:00,1531,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_ce",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:27.222-05:00,1535,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cen",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:27.344-05:00,1539,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cent",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:27.507-05:00,1543,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:27.976-05:00,1547,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:28.197-05:00,1563,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents %",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:28.314-05:00,1569,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:28.479-05:00,1573,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 1",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:28.651-05:00,1581,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 10",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:29.098-05:00,1585,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:30.159-05:00,1616,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:30.250-05:00,1651,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    r",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:30.421-05:00,1673,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    re",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:30.453-05:00,1691,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reu",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:30.575-05:00,1692,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reut",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:30.630-05:00,1703,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reutn",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:30.989-05:00,1707,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reutnr",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:31.121-05:00,1739,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reutn",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:31.288-05:00,1743,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reut",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:31.456-05:00,1747,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reu",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:31.753-05:00,1751,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reut",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:31.883-05:00,1758,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    reu",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:32.002-05:00,1772,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    re",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:32.107-05:00,1788,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    ret",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:32.195-05:00,1800,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    retu",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:32.271-05:00,1811,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    retur",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:32.527-05:00,1815,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:32.849-05:00,1826,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:32.956-05:00,1832,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return t",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:33.064-05:00,1848,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return to",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:33.182-05:00,1860,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return tot",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:33.264-05:00,1871,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return tota",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:33.523-05:00,1875,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:33.708-05:00,1886,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:33.771-05:00,1890,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total d",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:34.160-05:00,1911,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total do",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:34.322-05:00,1945,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total d",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:34.484-05:00,1968,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:34.691-05:00,1976,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:34.997-05:00,1980,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:35.097-05:00,1998,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_d",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:35.304-05:00,2002,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_do",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:35.432-05:00,2006,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dol",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:35.512-05:00,2010,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_doll",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:35.601-05:00,2014,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dolla",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:35.769-05:00,2018,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollar",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:36.066-05:00,2022,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:36.874-05:00,2026,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:36.881-05:00,2075,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents
    ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:37.043-05:00,2079,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:38.715-05:00,2083,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:38.912-05:00,2133,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:39.155-05:00,2162,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:39.462-05:00,2166,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A -",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:39.629-05:00,2172,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:39.778-05:00,2178,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A =",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:39.935-05:00,2182,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A =1",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:40.307-05:00,2186,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A =1 ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:40.493-05:00,2216,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A =1",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:40.647-05:00,2220,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A =",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:40.763-05:00,2224,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:41.010-05:00,2228,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 1",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:41.496-05:00,2234,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:42.225-05:00,2276,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:42.405-05:00,2321,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:42.617-05:00,2350,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:42.819-05:00,2355,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B =",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:42.901-05:00,2359,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:43.140-05:00,2363,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 1",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:43.413-05:00,2369,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:43.990-05:00,2373,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:44.264-05:00,2426,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
C",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:44.508-05:00,2449,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:44.703-05:00,2453,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
N",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:45.202-05:00,2474,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
N ",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:45.405-05:00,2525,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
N -",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:45.636-05:00,2531,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
N -=",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:45.812-05:00,2535,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
N -",1,ON,3,male,3,-1,canada,pies,python
2024-11-03T16:29:45.963-05:00,2539,pies.py,115903,1264367361,"# Write code for the pies task in this file

# Write your code here
# Daniel Hinbest
def total_cost(A, B, N):
    total_cents = (A * 100 + B) * N    
    total_dollars = total_cents / 100
    remaining_cents = total_cents % 100
    return total_dollars, remaining_cents

A = 10
B = 15
N ",1,ON,3,male,3,-1,canada,pies,python
